var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t)
0.360731651,0.425291672,0.61844118,0.106785982,0.376077221,0.421103659,0.160318143,0.360963186,0.149492669,0.203334595,-0.308375105,0.16481253,0.222760385,0.151455008
0.360963186,0.149492669,0.203334595,-0.308375105,0.16481253,0.222760385,0.151455008,0.361194721,0.388021537,0.274178848,0.013507911,0.318082992,0.302097694,0.17791958
0.361194721,0.388021537,0.274178848,0.013507911,0.318082992,0.302097694,0.17791958,0.361426256,0.509328169,0.2322306,0.552548622,0.405074335,0.421103659,0.273978485
0.361426256,0.509328169,0.2322306,0.552548622,0.405074335,0.421103659,0.273978485,0.361657791,0.358205428,0.84991101,-0.002926258,0.318082992,0.421103659,0.36616757
0.361657791,0.358205428,0.84991101,-0.002926258,0.318082992,0.421103659,0.36616757,0.361889326,0.358205428,0.277649387,-0.02004046,0.210379424,0.341766349,0.365605822
0.361889326,0.358205428,0.277649387,-0.02004046,0.210379424,0.341766349,0.365605822,0.362120861,0.339008756,0.130000607,-0.052908796,0.210379424,0.222760385,0.169118861
0.362120861,0.339008756,0.130000607,-0.052908796,0.210379424,0.222760385,0.169118861,0.362352396,0.654120093,0.252601152,0.39466727,0.089446758,0.26242904,0.068753222
0.362352396,0.654120093,0.252601152,0.39466727,0.089446758,0.26242904,0.068753222,0.362583931,0.311234846,0.179644397,-0.007346482,-0.072375848,0.212638038,-0.029802341
0.362583931,0.311234846,0.179644397,-0.007346482,-0.072375848,0.212638038,-0.029802341,0.362815467,0.376278891,0.717804207,-0.028540892,0.024904794,0.26242904,0.059453172
0.362815467,0.376278891,0.717804207,-0.028540892,0.024904794,0.26242904,0.059453172,0.363047002,0.461438598,0.184397526,-0.050301997,-0.049659215,-0.01744016,-0.113315541
0.363047002,0.461438598,0.184397526,-0.050301997,-0.049659215,-0.01744016,-0.113315541,0.363278537,0.360247627,0.199260484,-0.009726603,-0.222439256,-0.191982242,-0.368786041
0.363278537,0.360247627,0.199260484,-0.009726603,-0.222439256,-0.191982242,-0.368786041,0.363510072,0.119676561,0.065116626,-0.128279291,0.061251407,0.18309173,-0.087100636
0.363510072,0.119676561,0.065116626,-0.128279291,0.061251407,0.18309173,-0.087100636,0.363741607,0.517905406,0.449893722,-0.197869492,-0.096027873,-0.007317814,-0.161126536
0.363741607,0.517905406,0.449893722,-0.197869492,-0.096027873,-0.007317814,-0.161126536,0.363973142,0.459396399,0.258184192,-0.020153799,-0.049659215,0.064085765,-0.206690539
0.363973142,0.459396399,0.258184192,-0.020153799,-0.049659215,0.064085765,-0.206690539,0.364204677,0.61164235,0.349474445,0.097378837,-0.04698667,0.02441711,-0.186904527
0.364204677,0.61164235,0.349474445,0.097378837,-0.04698667,0.02441711,-0.186904527,0.364436212,0.519028616,0.306545392,0.16798909,0.049091327,0.18309173,-0.102954412
0.364436212,0.519028616,0.306545392,0.16798909,0.049091327,0.18309173,-0.102954412,0.364667747,0.571717355,0.29349315,0.716663625,0.235234094,0.381435004,-0.008393501
0.364667747,0.571717355,0.29349315,0.716663625,0.235234094,0.381435004,-0.008393501,0.364899282,0.657898162,0.653976477,0.069497421,0.289085878,0.341766349,0.087790236
0.364899282,0.657898162,0.653976477,0.069497421,0.289085878,0.341766349,0.087790236,0.365130817,0.872737518,0.861831555,0.202784191,0.297370767,0.421103659,0.322850559
0.365130817,0.872737518,0.861831555,0.202784191,0.297370767,0.421103659,0.322850559,0.365362352,0.768176919,0.547144247,0.21661156,0.405074335,0.727236244,0.452239845
0.365362352,0.768176919,0.547144247,0.21661156,0.405074335,0.727236244,0.452239845,0.365593887,0.450819162,0.727084125,1.402931814,0.43407145,0.625192049,0.353434616
0.365593887,0.450819162,0.727084125,1.402931814,0.43407145,0.625192049,0.353434616,0.365825423,1.477228483,0.786234173,0.540081322,0.618610689,0.829280439,0.531134228
0.365825423,1.477228483,0.786234173,0.540081322,0.618610689,0.829280439,0.531134228,0.366056958,0.952281177,0.966853069,0.779793498,0.463068564,0.676214147,0.494308527
0.366056958,0.952281177,0.966853069,0.779793498,0.463068564,0.676214147,0.494308527,0.366288493,1.53798391,1.179084044,0.77945348,0.560616461,0.829280439,0.597545323
0.366288493,1.53798391,1.179084044,0.77945348,0.560616461,0.829280439,0.597545323,0.366520028,1.17590199,0.863717718,0.646053372,0.687161471,0.931324634,0.563341112
0.366520028,1.17590199,0.863717718,0.646053372,0.687161471,0.931324634,0.563341112,0.366751563,1.307623839,0.934637418,0.858790843,0.789987645,0.931324634,0.669449065
0.366751563,1.307623839,0.934637418,0.858790843,0.789987645,0.931324634,0.669449065,0.366983098,0.888360342,1.046675455,0.932347913,0.865353417,0.880302537,0.682618934
0.366983098,0.888360342,1.046675455,0.932347913,0.865353417,0.880302537,0.682618934,0.367214633,0.925630478,0.436766033,1.467195078,0.824263036,0.880302537,0.552355818
0.367214633,0.925630478,0.436766033,1.467195078,0.824263036,0.880302537,0.552355818,0.367446168,0.803200635,1.11276658,1.434213403,0.858538427,0.931324634,0.695663971
0.367446168,0.803200635,1.11276658,1.434213403,0.858538427,0.931324634,0.695663971,0.367677703,0.759599682,1.871305586,0.970543186,1.016084961,0.880302537,0.670198062
0.367677703,0.759599682,1.871305586,0.970543186,1.016084961,0.880302537,0.670198062,0.367909238,1.365418077,1.839014488,1.203455016,0.858538427,0.829280439,0.474834597
0.367909238,1.365418077,1.839014488,1.203455016,0.858538427,0.829280439,0.474834597,0.368140773,0.728660364,1.085983076,1.307500301,0.831078026,0.948286404,0.770750951
0.368140773,0.728660364,1.085983076,1.307500301,0.831078026,0.948286404,0.770750951,0.368372308,1.007624776,0.3031503,1.271911826,0.721436863,0.829280439,0.542743686
0.368372308,1.007624776,0.3031503,1.271911826,0.721436863,0.829280439,0.542743686,0.368603843,0.792581199,0.795514091,0.39217381,0.565894737,0.625192049,0.622886399
0.368603843,0.792581199,0.795514091,0.39217381,0.565894737,0.625192049,0.622886399,0.368835379,1.350510023,1.33261765,0.651380309,0.789987645,0.880302537,0.773185192
0.368835379,1.350510023,1.33261765,0.651380309,0.789987645,0.880302537,0.773185192,0.369066914,0.734072192,0.371882052,0.912060216,0.858538427,0.931324634,0.811009556
0.369066914,0.734072192,0.371882052,0.912060216,0.858538427,0.931324634,0.811009556,0.369298449,1.058679756,0.767674336,0.161302084,0.947534179,0.676214147,0.603412468
0.369298449,1.058679756,0.767674336,0.161302084,0.947534179,0.676214147,0.603412468,0.369529984,0.905412706,0.294473954,0.730831011,1.139356104,1.033232041,0.808762564
0.369529984,0.905412706,0.294473954,0.730831011,1.139356104,1.033232041,0.808762564,0.369761519,1.059802966,0.55159559,-0.365838024,1.016084961,1.152238006,0.71339024
0.369761519,1.059802966,0.55159559,-0.365838024,1.016084961,1.152238006,0.71339024,0.369993054,0.827298586,0.566383102,0.492025548,1.221536866,1.339227837,0.773247609
0.369993054,0.827298586,0.566383102,0.492025548,1.221536866,1.339227837,0.773247609,0.370224589,1.789787072,1.575102668,1.309313726,0.913258788,1.033232041,0.635993851
0.370224589,1.789787072,1.575102668,1.309313726,0.913258788,1.033232041,0.635993851,0.370456124,1.905988207,1.250380977,0.464257471,0.697718025,0.778258342,0.534504716
0.370456124,1.905988207,1.250380977,0.464257471,0.697718025,0.778258342,0.534504716,0.370687659,0.554971322,0.52066253,1.865695319,0.789987645,0.999308501,0.734362165
0.370687659,0.554971322,0.52066253,1.865695319,0.789987645,0.999308501,0.734362165,0.370919194,1.143328913,0.869149865,1.948319515,0.952812455,0.976601616,0.622262234
0.370919194,1.143328913,0.869149865,1.948319515,0.952812455,0.976601616,0.622262234,0.371150729,0.68842904,1.219523362,0.889505737,0.872168407,0.880302537,0.600166813
0.371150729,0.68842904,1.219523362,0.889505737,0.872168407,0.880302537,0.600166813,0.371382264,1.15149771,1.575253561,0.870918126,1.155324561,1.407211705,0.950947221
0.371382264,1.15149771,1.575253561,0.870918126,1.155324561,1.407211705,0.950947221,0.371613799,1.298433943,0.326010587,1.443393869,0.789987645,1.067292369,0.495556856
0.371613799,1.298433943,0.326010587,1.443393869,0.789987645,1.067292369,0.495556856,0.371845335,1.076957439,1.050447779,0.553341996,0.699254738,0.653507261,0.613586349
0.371845335,1.076957439,1.050447779,0.553341996,0.699254738,0.653507261,0.613586349,0.37207687,0.771342328,0.626363061,1.061327797,0.899628808,0.846242209,0.851580244
0.37207687,0.771342328,0.626363061,1.061327797,0.899628808,0.846242209,0.851580244,0.372308405,1.026821448,0.233437744,0.688215513,1.057175342,0.880302537,0.798651101
0.372308405,1.026821448,0.233437744,0.688215513,1.057175342,0.880302537,0.798651101,0.37253994,1.442102657,0.816865448,0.309889631,0.51364648,0.506186084,0.380585769
0.37253994,1.442102657,0.816865448,0.309889631,0.51364648,0.506186084,0.380585769,0.372771475,1.090742283,0.879108801,0.339697811,0.776157224,0.410023793,0.931598123
0.372771475,1.090742283,0.879108801,0.339697811,0.776157224,0.410023793,0.931598123,0.37300301,1.173349241,1.178555918,1.184754066,0.98862456,0.965248174,0.660523513
0.37300301,1.173349241,1.178555918,1.184754066,0.98862456,0.965248174,0.660523513,0.373234545,1.346323514,0.748510928,0.956715817,0.952745642,0.701725195,0.676564539
0.373234545,1.346323514,0.748510928,0.956715817,0.952745642,0.701725195,0.676564539,0.37346608,0.629613703,0.331669073,0.603097856,0.98862456,0.820662766,0.825240505
0.37346608,0.629613703,0.331669073,0.603097856,0.98862456,0.820662766,0.825240505,0.373697615,0.231486967,0.199260484,0.152121618,1.016084961,0.829280439,0.689172661
0.373697615,0.231486967,0.199260484,0.152121618,1.016084961,0.829280439,0.689172661,0.37392915,1.185602437,1.460801236,0.747265179,0.920073778,0.931324634,0.847335926
0.37392915,1.185602437,1.460801236,0.747265179,0.920073778,0.931324634,0.847335926,0.374160685,1.35755561,1.623086635,1.220455879,0.740345119,0.755551457,0.522395926
0.374160685,1.35755561,1.623086635,1.220455879,0.740345119,0.755551457,0.522395926,0.37439222,0.800035226,1.12544159,1.34116201,1.098265723,0.6411963,0.858446053
0.37439222,0.800035226,1.12544159,1.34116201,1.098265723,0.6411963,0.858446053,0.374623755,0.946869349,1.071648243,0.724144005,1.022899951,0.931324634,0.773247609
0.374623755,0.946869349,1.071648243,0.724144005,1.022899951,0.931324634,0.773247609,0.374855291,0.967189231,1.19787022,0.611938305,0.933904199,0.931324634,0.746783037
0.374855291,0.967189231,1.19787022,0.611938305,0.933904199,0.931324634,0.746783037,0.375086826,1.371953114,1.043657595,1.094876168,0.789987645,0.585523394,0.671009476
0.375086826,1.371953114,1.043657595,1.094876168,0.789987645,0.585523394,0.671009476,0.375318361,0.670151357,1.068102258,0.814475259,1.057175342,0.687567589,0.605971543
0.375318361,0.670151357,1.068102258,0.814475259,1.057175342,0.687567589,0.605971543,0.375549896,1.218379734,1.458839627,0.700002778,0.881388687,0.687567589,0.722440624
0.375549896,1.218379734,1.458839627,0.700002778,0.881388687,0.687567589,0.722440624,0.375781431,0.898979778,0.428693259,0.421075278,0.65268564,0.344091753,0.464473467
0.375781431,0.898979778,0.428693259,0.421075278,0.65268564,0.344091753,0.464473467,0.376012966,0.186762805,0.574304984,0.655573855,1.148509571,0.780446957,0.579819053
0.376012966,0.186762805,0.574304984,0.655573855,1.148509571,0.780446957,0.579819053,0.376244501,0.499831943,0.396703947,0.120840029,0.692439748,0.534501297,0.771624781
0.376244501,0.499831943,0.396703947,0.120840029,0.692439748,0.534501297,0.771624781,0.376476036,0.438974407,0.156105092,0.46935773,0.906443798,0.421103659,0.530510064
0.376476036,0.438974407,0.156105092,0.46935773,0.906443798,0.421103659,0.530510064,0.376707571,0.470015835,0.360338739,0.612845018,0.824263036,0.585523394,0.520585849
0.376707571,0.470015835,0.360338739,0.612845018,0.824263036,0.585523394,0.520585849,0.376939106,0.149492669,0.705808215,0.977796888,0.721436863,0.574169952,0.551731654
0.376939106,0.149492669,0.705808215,0.977796888,0.721436863,0.574169952,0.551731654,0.377170641,0.320935293,0.528886197,0.483525117,0.468346841,0.727236244,0.519399937
0.377170641,0.320935293,0.528886197,0.483525117,0.468346841,0.727236244,0.519399937,0.377402176,0.341255175,0.680684534,1.067448108,0.687161471,0.676214147,0.476082926
0.377402176,0.341255175,0.680684534,1.067448108,0.687161471,0.676214147,0.476082926,0.377633712,0.011235783,0.096879598,0.33867776,0.550059907,0.931324634,0.669449065
0.377633712,0.011235783,0.096879598,0.33867776,0.550059907,0.931324634,0.669449065,0.377865247,0.386898327,0.207408705,0.221258462,0.584335298,0.829280439,0.599043317
0.377865247,0.386898327,0.207408705,0.221258462,0.584335298,0.829280439,0.599043317,0.378096782,0.041051891,0.657069783,0.657273941,0.550059907,0.574169952,0.623635396
0.378096782,0.041051891,0.657069783,0.657273941,0.550059907,0.574169952,0.623635396,0.378328317,-0.020622525,0.394893232,0.653873769,0.555338184,0.727236244,0.574326406
0.378328317,-0.020622525,0.394893232,0.653873769,0.555338184,0.727236244,0.574326406,0.378559852,0.035640064,0.261579285,0.066550605,0.463068564,0.381435004,0.473960767
0.378559852,0.035640064,0.261579285,0.066550605,0.463068564,0.381435004,0.473960767,0.378791387,-0.345638528,0.325633354,0.2863151,-0.476932364,-0.191982242,-0.035981569
0.378791387,-0.345638528,0.325633354,0.2863151,-0.476932364,-0.191982242,-0.035981569,0.379022922,-0.099451414,-0.16793758,0.346611496,-0.622452445,-0.13863474,0.294138996
0.379022922,-0.099451414,-0.16793758,0.346611496,-0.622452445,-0.13863474,0.294138996,0.379254457,0.104768507,-0.120632632,0.043996126,0.492065679,0.421103659,0.485195726
0.379254457,0.104768507,-0.120632632,0.043996126,0.492065679,0.421103659,0.485195726,0.379485992,0.229444768,0.149239462,0.053063253,0.623888966,0.381435004,0.314923671
0.379485992,0.229444768,0.149239462,0.053063253,0.623888966,0.381435004,0.314923671,0.379717527,-0.221881256,0.053799652,-0.003152936,0.405074335,0.040284572,0.347692303
0.379717527,-0.221881256,0.053799652,-0.003152936,0.405074335,0.040284572,0.347692303,0.379949062,-0.205645773,-0.022174963,-0.461836233,0.387702792,-0.023185276,0.225917824
0.379949062,-0.205645773,-0.022174963,-0.461836233,0.387702792,-0.023185276,0.225917824,0.380180597,-0.129063302,0.235852032,0.176829539,0.148510005,0.270362771,0.346631224
0.380180597,-0.129063302,0.235852032,0.176829539,0.148510005,0.270362771,0.346631224,0.380412132,-0.350846136,-0.155639803,-0.056422308,0.376077221,0.302097694,0.429020928
0.380412132,-0.350846136,-0.155639803,-0.056422308,0.376077221,0.302097694,0.429020928,0.380643668,0.053917746,0.18816985,0.084458181,0.289085878,0.421103659,0.418035634
0.380643668,0.053917746,0.18816985,0.084458181,0.289085878,0.421103659,0.418035634,0.380875203,-0.03348838,0.318239598,-0.18075529,0.260088763,0.494832642,0.399747616
0.380875203,-0.03348838,0.318239598,-0.18075529,0.260088763,0.494832642,0.399747616,0.381106738,0.320935293,0.044670627,-0.039194766,0.521062793,0.364473235,0.419908127
0.381106738,0.320935293,0.044670627,-0.039194766,0.521062793,0.364473235,0.419908127,0.381338273,-0.189103959,0.292889578,-0.26915978,0.268373653,0.26242904,0.386952246
0.381338273,-0.189103959,0.292889578,-0.26915978,0.268373653,0.26242904,0.386952246,0.381569808,0.388021537,0.518851814,0.038895867,0.264231208,0.111688151,0.388699906
0.381569808,0.388021537,0.518851814,0.038895867,0.264231208,0.111688151,0.388699906,0.381801343,0.371071283,0.366449905,0.341284559,0.268373653,0.472125757,0.489502461
0.381801343,0.371071283,0.366449905,0.341284559,0.268373653,0.472125757,0.489502461,0.382032878,0.089860452,0.196619857,-0.165567852,0.355364996,0.222760385,0.520148934
0.382032878,0.089860452,0.196619857,-0.165567852,0.355364996,0.222760385,0.520148934,0.382264413,0.246395022,0.161160007,-0.447782186,0.43407145,0.421103659,0.40705034
0.382264413,0.246395022,0.161160007,-0.447782186,0.43407145,0.421103659,0.40705034,0.382495948,0.388021537,0.241812304,0.222051836,0.405074335,0.483479199,0.44250288
0.382495948,0.388021537,0.241812304,0.222051836,0.405074335,0.483479199,0.44250288,0.382727483,0.61164235,0.536355399,0.244606315,0.376077221,0.421103659,0.430893421
0.382727483,0.61164235,0.536355399,0.244606315,0.376077221,0.421103659,0.430893421,0.382959018,0.098437689,0.288438235,-0.234138001,0.160670085,0.230694116,0.375966952
0.382959018,0.098437689,0.288438235,-0.234138001,0.160670085,0.230694116,0.375966952,0.383190553,0.680770793,0.597391609,0.060996989,0.318082992,0.381435004,0.408298669
0.383190553,0.680770793,0.597391609,0.060996989,0.318082992,0.381435004,0.408298669,0.383422088,0.149492669,0.331291841,0.316009942,0.405074335,0.341766349,0.473586268
0.383422088,0.149492669,0.331291841,0.316009942,0.405074335,0.341766349,0.473586268,0.383653624,0.035640064,0.011775958,-0.126125848,0.297370767,0.472125757,0.380024021
0.383653624,0.035640064,0.011775958,-0.126125848,0.297370767,0.472125757,0.380024021,0.383885159,0.065456172,0.156406878,0.081284686,0.376077221,0.421103659,0.430269257
0.383885159,0.065456172,0.156406878,0.081284686,0.376077221,0.421103659,0.430269257,0.384116694,0.320935293,0.498179476,0.219218359,0.521062793,0.574169952,0.473586268
0.384116694,0.320935293,0.498179476,0.219218359,0.521062793,0.574169952,0.473586268,0.384348229,0.35391681,0.355132932,0.145207933,0.135815416,0.421103659,0.283216118
0.384348229,0.35391681,0.355132932,0.145207933,0.135815416,0.421103659,0.283216118,0.384579764,0.473181243,0.265351609,-0.254652376,0.43407145,0.421103659,0.365605822
0.384579764,0.473181243,0.265351609,-0.254652376,0.43407145,0.421103659,0.365605822,0.384811299,0.499831943,0.631191637,0.355905301,0.318082992,0.26242904,0.407674505
0.384811299,0.499831943,0.631191637,0.355905301,0.318082992,0.26242904,0.407674505,0.385042834,0.238940995,0.383651705,0.369846009,0.293228323,0.421103659,0.265739514
0.385042834,0.238940995,0.383651705,0.369846009,0.293228323,0.421103659,0.265739514,0.385274369,0.728660364,0.767070764,0.89279257,0.43407145,0.625192049,0.285400694
0.385274369,0.728660364,0.767070764,0.89279257,0.43407145,0.625192049,0.285400694,0.385505904,0.643500657,0.024149182,-0.015620236,0.095727239,0.202378903,0.305561205
0.385505904,0.643500657,0.024149182,-0.015620236,0.095727239,0.202378903,0.305561205,0.385737439,0.238940995,0.127435426,-0.113091853,0.039737419,0.26242904,0.386328081
0.385737439,0.238940995,0.127435426,-0.113091853,0.039737419,0.26242904,0.386328081,0.385968974,0.7392798,0.770465857,0.410308064,0.096929884,0.222760385,0.296822903
0.385968974,0.7392798,0.770465857,0.410308064,0.096929884,0.222760385,0.296822903,0.386200509,0.546598305,0.653297458,0.77208644,0.235234094,0.10375442,0.357554101
0.386200509,0.546598305,0.653297458,0.77208644,0.235234094,0.10375442,0.357554101,0.386432044,0.946869349,0.795815877,0.572156285,0.086106077,0.26242904,0.131918661
0.386432044,0.946869349,0.795815877,0.572156285,0.086106077,0.26242904,0.131918661,0.38666358,0.851090207,0.509194663,0.347631548,0.351222551,0.341766349,0.313737759
0.38666358,0.851090207,0.509194663,0.347631548,0.351222551,0.341766349,0.313737759,0.386895115,0.66157412,0.495614295,0.437962802,0.027577339,0.341766349,0.274540233
0.386895115,0.66157412,0.495614295,0.437962802,0.027577339,0.341766349,0.274540233,0.38712665,0.425291672,0.451251759,0.472531225,0.135815416,0.341766349,0.187219629
0.38712665,0.425291672,0.451251759,0.472531225,0.135815416,0.341766349,0.187219629,0.387358185,0.254972258,0.31884317,0.8717115,0.260088763,0.381435004,0.256626714
0.387358185,0.254972258,0.31884317,0.8717115,0.260088763,0.381435004,0.256626714,0.38758972,0.425291672,0.584792046,0.457910482,0.210379424,0.302097694,0.227478235
0.38758972,0.425291672,0.584792046,0.457910482,0.210379424,0.302097694,0.227478235,0.387821255,0.61164235,0.64831799,0.808241609,0.160670085,0.087886958,0.163813464
0.387821255,0.61164235,0.64831799,0.808241609,0.160670085,0.087886958,0.163813464,0.38805279,0.537102079,0.53484647,0.214004761,-0.157897292,-0.126323778,0.089288231
0.38805279,0.537102079,0.53484647,0.214004761,-0.157897292,-0.126323778,0.089288231,0.388284325,0.202794069,0.13422561,0.765399433,0.117642109,0.167224268,0.192337778
0.388284325,0.202794069,0.13422561,0.765399433,0.117642109,0.167224268,0.192337778,0.38851586,0.443365135,0.347739176,0.185896666,0.185524755,0.222760385,0.356368189
0.38851586,0.443365135,0.347739176,0.185896666,0.185524755,0.222760385,0.356368189,0.388747395,0.388021537,0.427033436,0.312723108,5.01E-05,0.18309173,0.150518761
0.388747395,0.388021537,0.427033436,0.312723108,5.01E-05,0.18309173,0.150518761,0.38897893,0.179308778,0.218574785,-0.260092653,0.002722669,0.302097694,0.255940133
0.38897893,0.179308778,0.218574785,-0.260092653,0.002722669,0.302097694,0.255940133,0.389210465,0.350751401,0.408398153,0.303655981,-0.087342101,0.143423075,0.080612346
0.389210465,0.350751401,0.408398153,0.303655981,-0.087342101,0.143423075,0.080612346,0.389442,0.209124886,0.792798017,0.396140678,-0.277360058,-0.102522586,0.123117943
0.389442,0.209124886,0.792798017,0.396140678,-0.277360058,-0.102522586,0.123117943,0.389673536,0.27621113,0.431560225,0.36349902,-0.131038213,0.10375442,0.143153621
0.389673536,0.27621113,0.431560225,0.36349902,-0.131038213,0.10375442,0.143153621,0.389905071,0.462561808,0.532884861,0.646506728,0.095459984,0.341766349,0.265240183
0.389905071,0.462561808,0.532884861,0.646506728,0.095459984,0.341766349,0.265240183,0.390136606,0.718040928,0.517191991,0.523647154,-0.071841339,0.381435004,0.168120198
0.390136606,0.718040928,0.517191991,0.523647154,-0.071841339,0.381435004,0.168120198,0.390368141,0.313481266,0.322540048,0.250499948,-0.133710759,0.18309173,0.168120198
0.390368141,0.313481266,0.322540048,0.250499948,-0.133710759,0.18309173,0.168120198,0.390599676,0.7659305,0.783367206,0.796794361,0.139156097,0.421103659,0.253817974
0.390599676,0.7659305,0.783367206,0.796794361,0.139156097,0.421103659,0.253817974,0.390831211,0.622261786,0.413377621,0.262287213,0.110960746,0.064085765,0.179417574
0.390831211,0.622261786,0.413377621,0.262287213,0.110960746,0.064085765,0.179417574,0.391062746,0.462561808,0.568948283,-0.207389976,-0.081328874,0.143423075,0.197518342
0.391062746,0.462561808,0.568948283,-0.207389976,-0.081328874,0.143423075,0.197518342,0.391294281,0.169812551,0.598975986,0.542461443,0.376077221,0.421103659,0.354620528
0.391294281,0.169812551,0.598975986,0.542461443,0.376077221,0.421103659,0.354620528,0.391525816,0.008785144,0.261428392,0.064510501,0.160670085,0.341766349,0.314299507
0.391525816,0.008785144,0.261428392,0.064510501,0.160670085,0.341766349,0.314299507,0.391757351,0.298573211,0.205220757,0.030055418,0.289085878,0.341766349,0.365543406
0.391757351,0.298573211,0.205220757,0.030055418,0.289085878,0.341766349,0.365543406,0.391988886,0.358205428,0.280214567,-0.00757316,0.521062793,0.341766349,0.397313375
0.391988886,0.358205428,0.280214567,-0.00757316,0.521062793,0.341766349,0.397313375,0.392220421,0.320935293,0.245961861,-0.303274846,0.322225437,0.432457102,0.355868857
0.392220421,0.320935293,0.245961861,-0.303274846,0.322225437,0.432457102,0.355868857,0.392451956,0.156946696,0.137620702,-0.029674283,0.468346841,0.483479199,0.366854151
0.392451956,0.156946696,0.137620702,-0.029674283,0.468346841,0.483479199,0.366854151,0.392683492,0.119676561,0.151125624,0.115286413,0.492065679,0.421103659,0.407674505
0.392683492,0.119676561,0.151125624,0.115286413,0.492065679,0.421103659,0.407674505,0.392915027,0.261303076,0.100123797,0.067910674,0.384362111,0.127555613,0.286711439
0.392915027,0.261303076,0.100123797,0.067910674,0.384362111,0.127555613,0.286711439,0.393146562,0.425291672,0.370524015,-0.057215682,0.210379424,0.381435004,0.327469376
0.393146562,0.425291672,0.370524015,-0.057215682,0.210379424,0.381435004,0.327469376,0.393378097,0.61164235,0.224685951,0.224658635,0.376077221,0.381435004,0.315485419
0.393378097,0.61164235,0.224685951,0.224658635,0.376077221,0.381435004,0.315485419,0.393609632,0.320935293,0.516211187,-0.072289781,0.376077221,0.341766349,0.411357075
0.393609632,0.320935293,0.516211187,-0.072289781,0.376077221,0.341766349,0.411357075,0.393841167,0.320935293,-0.199926892,0.062243719,0.405074335,0.26242904,0.297883982
0.393841167,0.320935293,-0.199926892,0.062243719,0.405074335,0.26242904,0.297883982,0.394072702,0.162358524,0.5675148,-0.157974133,0.160670085,0.26242904,0.295324908
0.394072702,0.162358524,0.5675148,-0.157974133,0.160670085,0.26242904,0.295324908,0.394304237,0.61164235,0.499235727,0.249933252,0.239376539,0.421103659,0.230786306
0.394304237,0.61164235,0.499235727,0.249933252,0.239376539,0.421103659,0.230786306,0.394535772,0.156946696,0.025356326,0.189410178,0.318082992,0.421103659,0.274477816
0.394535772,0.156946696,0.025356326,0.189410178,0.318082992,0.421103659,0.274477816,0.394767307,0.184720606,0.437218712,0.146001307,0.351222551,0.302097694,0.245579003
0.394767307,0.184720606,0.437218712,0.146001307,0.351222551,0.302097694,0.245579003,0.394998842,0.470015835,0.696226511,-0.188462348,0.239376539,0.341766349,0.253817974
0.394998842,0.470015835,0.696226511,-0.188462348,0.239376539,0.341766349,0.253817974,0.395230377,0.535978869,0.585395618,0.099872297,0.114301428,0.191025461,0.077241858
0.395230377,0.535978869,0.585395618,0.099872297,0.114301428,0.191025461,0.077241858,0.395461912,0.388021537,-0.023910232,0.2390527,0.347080106,0.472125757,0.3252848
0.395461912,0.388021537,-0.023910232,0.2390527,0.347080106,0.472125757,0.3252848,0.395693448,0.238940995,0.629003689,0.685835392,-0.003290557,0.230694116,0.181040402
0.395693448,0.238940995,0.629003689,0.685835392,-0.003290557,0.230694116,0.181040402,0.395924983,0.425291672,0.335894077,0.019401543,0.289085878,0.421103659,0.24932399
0.395924983,0.425291672,0.335894077,0.019401543,0.289085878,0.421103659,0.24932399,0.396156518,0.670151357,0.215858712,0.253673442,0.1896672,0.302097694,0.170117524
0.396156518,0.670151357,0.215858712,0.253673442,0.1896672,0.302097694,0.170117524,0.396388053,0.537102079,0.371806606,0.092731934,0.160670085,0.222760385,0.122618611
0.396388053,0.537102079,0.371806606,0.092731934,0.160670085,0.222760385,0.122618611,0.396619588,0.813820071,0.65261844,0.427308928,0.322225437,0.421103659,0.277785888
0.396619588,0.813820071,0.65261844,0.427308928,0.322225437,0.421103659,0.277785888,0.396851123,0.707421492,0.422129414,-0.024120667,0.243518984,0.421103659,0.231285638
0.396851123,0.707421492,0.422129414,-0.024120667,0.243518984,0.421103659,0.231285638,0.397082658,0.61164235,0.67947739,0.395800661,0.463068564,0.421103659,0.285400694
0.397082658,0.61164235,0.67947739,0.395800661,0.463068564,0.421103659,0.285400694,0.397314193,0.803200635,0.449818276,0.662600879,0.264231208,0.222760385,0.227540651
0.397314193,0.803200635,0.449818276,0.662600879,0.264231208,0.222760385,0.227540651,0.397545728,0.388021537,0.414509319,0.24641974,0.347080106,0.472125757,0.2930155
0.397545728,0.388021537,0.414509319,0.24641974,0.347080106,0.472125757,0.2930155,0.397777263,0.632881221,0.451176313,0.237919309,0.463068564,0.523147854,0.356992353
0.397777263,0.632881221,0.451176313,0.237919309,0.463068564,0.523147854,0.356992353,0.398008798,0.537102079,0.218876571,-0.260886026,0.492065679,0.472125757,0.505917985
0.398008798,0.537102079,0.218876571,-0.260886026,0.492065679,0.472125757,0.505917985,0.398240333,0.803200635,0.720671173,0.692975755,0.584335298,0.829280439,0.575699568
0.398240333,0.803200635,0.720671173,0.692975755,0.584335298,0.829280439,0.575699568,0.398471868,0.574372214,0.774011842,0.339131116,0.550059907,0.727236244,0.609903778
